tmdb_id,imdb_id,title,release_year,release_date,budget_raw,gross_raw,budget_2025,gross_2025,cpi_gross_year,cpi_budget_year,roi,log_roi,runtime_min,genres,certification,original_language,popularity,vote_average,vote_count,production_cos,tagline,overview,poster_file,script_file,roi_2025,log_roi_2025
2323.0,tt0097351,Field of Dreams,1989.0,1989-04-21,15000000.0,84431625.0,38944717.74193548,219211053.6078629,1989.0,1989.0,4.628775,1.7278918341072365,105.0,Drama|Fantasy,PG,en,4.6026,7.112,1657.0,Universal Pictures|Gordon Company|Carolco Pictures,"All his life, Ray Kinsella was searching for his dreams. Then one day, his dreams came looking for him.","Ray Kinsella is an Iowa farmer who hears a mysterious voice telling him to turn his cornfield into a baseball diamond. He does, but the voice's directions don't stop -- even after the spirits of deceased ballplayers turn up to play.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/2323.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Field-of-Dreams.txt,4.628775,1.7278918341072365
2604.0,tt0096969,Born on the Fourth of July,1989.0,1989-12-20,14000000.0,161001698.0,36348403.225806445,418011045.63882256,1989.0,1989.0,10.500121285714286,2.4423575818974403,145.0,Drama|War,R,en,3.4232,7.005,1875.0,Universal Pictures|A. Kitman Ho Productions|Ixtlan Productions,A true story of innocence lost and courage found.,"Paralyzed in the Vietnam war, Ron Kovic becomes an anti-war and pro-human rights political activist after feeling betrayed by the country he fought for.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/2604.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Born-on-the-Fourth-of-July.txt,10.500121285714286,2.4423575818974403
11.0,tt0076759,Star Wars,1977.0,1977-05-25,11000000.0,775398007.0,58438498.34983498,4119372286.594076,1977.0,1977.0,69.49072790909091,4.255481182148851,121.0,Adventure|Action|Science Fiction,PG,en,29.7145,8.2,22239.0,Lucasfilm Ltd.|20th Century Fox,"A long time ago in a galaxy far, far away...",Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/11.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Star-Wars-Episode-IV-A-New-Hope.txt,69.49072790909091,4.255481182148851
330.0,tt0119567,The Lost World: Jurassic Park,1997.0,1997-05-23,73000000.0,618638999.0,146428903.42679128,1240912743.022162,1997.0,1997.0,7.474506835616438,2.137062461085646,129.0,Adventure|Action|Science Fiction,PG-13,en,0.5416,6.563,9194.0,Universal Pictures|Amblin Entertainment,Something has survived.,"Four years after Jurassic Park's genetically bred dinosaurs ran amok, multimillionaire John Hammond shocks chaos theorist Ian Malcolm by revealing that he has been breeding more beasties at a secret location. Malcolm, his paleontologist ladylove and a wildlife videographer join an expedition to document the lethal lizards' natural behavior in this action-packed thriller.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/330.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Lost-World-Jurassic-Park.txt,7.474506835616438,2.137062461085646
1892.0,tt0086190,Return of the Jedi,1983.0,1983-05-25,32350000.0,572700000.0,104566827.81124498,1851172250.0,1983.0,1983.0,16.7032457496136,2.873747998452902,132.0,Adventure|Action|Science Fiction,PG,en,10.5642,7.9,16867.0,Lucasfilm Ltd.,Return to a galaxy far far away.,"Luke Skywalker leads a mission to rescue his friend Han Solo from the clutches of Jabba the Hutt, the Emperor prepares to crush the Rebellion with a more powerful Death Star, and the Rebel fleet mounts a massive attack on the space station. Luke Skywalker confronts Darth Vader in a final climactic duel before the evil Emperor.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1892.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Star-Wars-Episode-VI-Return-of-the-Jedi.txt,16.7032457496136,2.873747998452902
1572.0,tt0112864,Die Hard: With a Vengeance,1995.0,1995-05-19,90000000.0,366101666.0,190123818.89763767,773384964.9411942,1995.0,1995.0,3.067796288888889,1.4031014004547873,128.0,Action|Thriller,R,en,7.8583,7.278,6636.0,20th Century Fox|Cinergi Pictures|Andrew G. Vajna Productions,Think fast. Look alive. Die hard.,"New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1572.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Die-Hard-with-a-Vengeance.txt,3.067796288888889,1.4031014004547873
857.0,tt0120815,Saving Private Ryan,1998.0,1998-07-24,70000000.0,481840909.0,138257730.0613497,951689004.7005336,1998.0,1998.0,5.8834415571428575,1.9291187532026728,169.0,War|Drama|History,R,en,16.0041,8.223,17136.0,DreamWorks Pictures|Paramount Pictures|Amblin Entertainment|Mutual Film Company,The mission is a man.,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/857.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Saving-Private-Ryan.txt,5.883441557142857,1.9291187532026728
745.0,tt0167404,The Sixth Sense,1999.0,1999-08-06,40000000.0,672800000.0,77297238.89555822,1300139558.2232893,1999.0,1999.0,15.82,2.822568654544802,107.0,Mystery|Thriller|Drama,PG-13,en,11.9575,8.0,12799.0,Spyglass Entertainment|The Kennedy/Marshall Company|Hollywood Pictures|Barry Mendel Productions,Not every gift is a blessing.,"Following an unexpected tragedy, child psychologist Malcolm Crowe meets a nine year old boy named Cole Sear, who is hiding a dark secret.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/745.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Sixth-Sense.txt,15.82,2.822568654544802
605.0,tt0242653,The Matrix Revolutions,2003.0,2003-11-05,150000000.0,424988211.0,262453532.60869563,743597715.2933315,2003.0,2003.0,1.83325474,1.0414261356199035,129.0,Adventure|Action|Thriller|Science Fiction,R,en,9.7823,6.8,10757.0,Village Roadshow Pictures|NPV Entertainment|Silver Pictures,Everything that has a beginning has an end.,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/605.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Matrix-Revolutions.txt,1.83325474,1.0414261356199035
218.0,tt0088247,The Terminator,1984.0,1984-10-26,6400000.0,78371200.0,19830945.139557265,242839838.70644847,1984.0,1984.0,11.2455,2.505158522563545,108.0,Action|Thriller|Science Fiction,R,en,20.2888,7.679,14520.0,Hemdale|Pacific Western,Your future is in its hands.,"In the post-apocalyptic future, reigning tyrannical supercomputers teleport a cyborg assassin known as the ""Terminator"" back to 1984 to kill Sarah Connor, whose unborn son is destined to lead insurgents against 21st century mechanical hegemony. Meanwhile, the human-resistance movement dispatches a lone warrior to safeguard Sarah. Can he stop the virtually indestructible killing machine?",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/218.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Terminator.txt,11.245499999999998,2.505158522563545
840.0,tt0075860,Close Encounters of the Third Kind,1977.0,1977-12-14,20000000.0,306889114.0,106251815.18151814,1630376271.0973926,1977.0,1977.0,14.3444557,2.730754216605188,137.0,Science Fiction|Drama,PG,en,4.808,7.35,4614.0,Julia/Michael Phillips Productions|Columbia Pictures|EMI Films,We are not alone.,"After an encounter with UFOs, an electricity linesman feels undeniably drawn to an isolated area in the wilderness where something spectacular is about to happen.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/840.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Close-Encounters-of-the-Third-Kind.txt,14.3444557,2.730754216605188
5491.0,tt0185183,Battlefield Earth,2000.0,2000-05-12,44000000.0,29725663.0,82261858.30429733,55574733.58425668,2000.0,2000.0,-0.32441675,-0.392178887132629,119.0,Science Fiction|Action|Adventure,PG-13,en,2.5241,3.34,929.0,Franchise Pictures|JTP Films,Take back the planet.,"In the year 3000, man is no match for the Psychlos, a greedy, manipulative race of aliens on a quest for ultimate profit. Led by the powerful Terl, the Psychlos are stripping Earth clean of its natural resources, using the broken remnants of humanity as slaves. What is left of the human race has descended into a near primitive state. After being captured, it is up to Tyler to save mankind.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/5491.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Battlefield-Earth.txt,-0.32441675,-0.392178887132629
1891.0,tt0080684,The Empire Strikes Back,1980.0,1980-05-20,18000000.0,538400000.0,70327354.36893202,2103569310.679612,1980.0,1980.0,28.91111111111111,3.398230020434353,124.0,Adventure|Action|Science Fiction,PG,en,14.0033,8.4,18336.0,Lucasfilm Ltd.,The Star Wars saga continues.,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1891.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Star-Wars-Episode-V-The-Empire-Strikes-Back.txt,28.911111111111115,3.3982300204343536
1687.0,tt0067065,Escape from the Planet of the Apes,1971.0,1971-05-20,2500000.0,12348905.0,19873024.691358022,98164037.5904938,1971.0,1971.0,3.939562,1.5972766633013378,98.0,Action|Science Fiction,G,en,2.7476,6.371,1216.0,APJAC Productions|20th Century Fox,Meet baby Milo who has Washington terrified.,"The world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a spacecraft. Intrigued by their intelligence, humans use them for research - until the apes attempt to escape.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1687.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/EscapeFromThePlanetOfTheApes.txt,3.939562000000001,1.597276663301338
11284.0,tt0101917,Freddy's Dead: The Final Nightmare,1991.0,1991-09-05,10000000.0,34872033.0,23637518.355359767,82428832.01262115,1991.0,1991.0,2.4872033,1.249100068259561,89.0,Horror|Thriller,R,en,3.69,5.302,1468.0,New Line Cinema,They saved the best for last.,"Just when you thought it was safe to sleep, Freddy Krueger returns in this sixth installment of the Nightmare on Elm Street films, as psychologist Maggie Burroughs, tormented by recurring nightmares, meets a patient with the same horrific dreams. Their quest for answers leads to a certain house on Elm Street -- where the nightmares become reality.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/11284.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/FreddysDead.txt,2.4872033,1.249100068259561
9367.0,tt0104815,El Mariachi,1993.0,1993-02-22,7225.0,2040920.0,16097.15,4547127.387958477,1993.0,1993.0,281.480276816609,5.643608731570829,81.0,Action|Crime|Thriller|Western,R,es,2.313,6.752,1271.0,Los Hooligans Productions,"With a guitar in his hand and a price on his head, he wasn't looking for trouble. But trouble came looking for him.","El Mariachi just wants to play his guitar and carry on the family tradition. Unfortunately, the town he tries to find work in has another visitor, a killer who carries his guns in a guitar case. The drug lord and his henchmen mistake el Mariachi for the killer, Azul, and chase him around town trying to kill him and get his guitar case.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9367.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/El-Mariachi.txt,281.480276816609,5.643608731570829
13.0,tt0109830,Forrest Gump,1994.0,1994-06-23,55000000.0,677387716.0,119479520.91767882,1471526541.5127397,1994.0,1994.0,11.316140290909091,2.510910620944852,142.0,Comedy|Drama|Romance,PG-13,en,34.1913,8.464,29650.0,Paramount Pictures|The Steve Tisch Company|Wendy Finerman Productions,The world will never be the same once you've seen it through the eyes of Forrest Gump.,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/13.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/ForestGump.txt,11.316140290909091,2.510910620944852
6466.0,tt0329101,Freddy vs. Jason,2003.0,2003-08-15,30000000.0,116643421.0,52490706.521739125,204089852.64675543,2003.0,2003.0,2.8881140333333333,1.357924215729132,97.0,Horror,R,en,5.1648,6.088,2821.0,Yannix Technology Corporation|New Line Cinema|Avery Pix|Crystal Lake Entertainment|WTC Productions|Sean S. Cunningham Films,Even a killer has something to fear.,"Freddy Krueger and Jason Voorhees return to terrorize the teenagers of Elm Street. Only this time, they're out to get each other, too.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/6466.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/FridayThe13thJasonX.txt,2.8881140333333337,1.357924215729132
345.0,tt0120663,Eyes Wide Shut,1999.0,1999-07-16,65000000.0,162100000.0,125608013.2052821,313247060.6242497,1999.0,1999.0,2419401.9850746267,14.69903136731494,160.0,Drama|Thriller|Mystery,R,en,13.8011,7.5,6999.0,Warner Bros. Pictures|Stanley Kubrick Productions|Pole Star|Hobby Films,Cruise. Kidman. Kubrick.,"After Dr. Bill Harford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/345.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Eyes-Wide-Shut.txt,1.493846153846154,0.9138261588459934
657.0,tt0057076,From Russia with Love,1963.0,1963-10-10,2000000.0,78900000.0,21042026.14379085,830107931.372549,1963.0,1963.0,38.45,3.675034047291883,115.0,Action|Thriller|Adventure,PG,en,5.4707,7.058,3344.0,EON Productions|United Artists,The world's masters of murder pull out all the stops to destroy Agent 007!,"Agent 007 is back in the second installment of the James Bond series, this time battling a secret crime organization known as SPECTRE. Russians Rosa Klebb and Kronsteen are out to snatch a decoding device known as the Lektor, using the ravishing Tatiana to lure Bond into helping them. Bond willingly travels to meet Tatiana in Istanbul, where he must rely on his wits to escape with his life in a series of deadly encounters with the enemy.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/657.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/FromRussiaWithLove.txt,38.45,3.675034047291883
9728.0,tt0083972,Friday the 13th Part III,1982.0,1982-08-13,2300000.0,36697702.0,7673252.849740932,122430759.32627976,1982.0,1982.0,14.955522608695652,2.769805014361155,95.0,Horror|Thriller,R,en,3.1017,5.881,1595.0,Jason Productions|Georgetown Productions|Paramount Pictures|Sean S. Cunningham Films|Frank Mancuso Jr. Productions,A new dimension in terror…,"An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naïve friends. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason, who stalks them at every turn...",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9728.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/FridayThe13thPart3.txt,14.95552260869565,2.7698050143611543
768.0,tt0120681,From Hell,2001.0,2001-02-08,35000000.0,74558115.0,63625098.81422925,135536212.40793338,2001.0,2001.0,1.1302318571428571,0.7562308269159752,122.0,Horror|Mystery|Thriller,R,en,4.8362,6.697,2998.0,Underworld Pictures|Don Murphy Productions|Amy Robinson Productions|Jane Hamsher Productions,More than the legend will survive.,Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/768.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/FromHell.txt,1.1302318571428571,0.7562308269159753
830.0,tt0049223,Forbidden Planet,1956.0,1956-03-23,1900000.0,3250000.0,22488665.44117647,38467454.044117644,1956.0,1956.0,0.7105263157894737,0.5368011101692514,98.0,Science Fiction|Adventure,G,en,4.9859,7.246,1051.0,Metro-Goldwyn-Mayer,"Earthmen on a fabulous, peril-journey into outer space!","Starship C57D travels to planet Altair 4 in search of the crew of spaceship ""Bellerophon,"" a scientific expedition that has been missing for twenty years. They find themselves unwelcome by the expedition's lone survivor and warned of destruction by an invisible force if they don't turn back immediately.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/830.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/ForbiddenPlanet.txt,0.7105263157894736,0.5368011101692512
10559.0,tt0186151,Frequency,2000.0,2000-04-28,31000000.0,68106245.0,57957218.35075493,127330597.1779036,2000.0,2000.0,1.1969756451612903,0.787081707843209,118.0,Science Fiction|Crime|Thriller,PG-13,en,4.5129,7.274,1995.0,New Line Cinema,The future is listening.,"When a rare phenomenon gives police officer John Sullivan the chance to speak to his father, 30 years in the past, he takes the opportunity to prevent his dad's tragic death.  After his actions inadvertently give rise to a series of brutal murders he and his father must find a way to fix the consequences of altering time.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10559.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Frequency.txt,1.1969756451612903,0.787081707843209
9411.0,tt0119099,Fallen,1998.0,1998-01-16,46000000.0,25232289.0,90855079.75460124,49836557.16274233,1998.0,1998.0,-0.4514719782608695,-0.6005169126244305,124.0,Crime|Drama|Thriller,R,en,4.9458,6.805,1581.0,Turner Pictures|Atlas Entertainment,Detective John Hobbes is searching for a criminal he's already met... already caught... and already killed.,"Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution the killings start again, and they are very similar to Reese's style.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9411.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Fallen.txt,-0.4514719782608695,-0.6005169126244305
2161.0,tt0060397,Fantastic Voyage,1966.0,1966-08-24,5115000.0,12000000.0,50825260.64814815,119238148.14814816,1966.0,1966.0,1.346041055718475,0.8527292503844105,101.0,Science Fiction|Adventure,PG,en,2.6295,6.675,486.0,20th Century Fox,A Fantastic and Spectacular Voyage... Through the Human Body... Into the Brain.,"In order to save an assassinated scientist, a submarine and its crew are shrunk to microscopic size and injected into his bloodstream.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/2161.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/FantasticVoyage.txt,1.346041055718475,0.8527292503844105
10712.0,tt0297884,Far from Heaven,2002.0,2002-11-08,13500000.0,29027914.0,24159146.74819344,51947380.305180654,2002.0,2002.0,1.150215851851852,0.7655682333103729,107.0,Drama|Romance,PG-13,en,1.617,7.054,671.0,Vulcan Productions|Killer Films|John Wells Productions|Section Eight,What imprisons desires of the heart?,"In 1950s Connecticut, a housewife's life is upended by a marital crisis and mounting racial tensions in society.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10712.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/FarFromHeaven.txt,1.150215851851852,0.7655682333103729
11442.0,tt0220506,Halloween: Resurrection,2002.0,2002-07-01,13000000.0,37664958.0,23264363.535297383,67403944.26566981,2002.0,2002.0,1.8973044615384616,1.0637808087219114,89.0,Horror,R,en,2.1944,4.6,1395.0,Dimension Films|Nightfall Productions|Trancas International Films|Miramax,Evil finds its way home.,Reality programmers at DangerTainment select a group of thrill-seeking teenagers to spend one night in the childhood home of serial killer Michael Myers. Their planned live broadcast turns deadly when Michael decides to crash the party.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/11442.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/HalloweenResurrection.txt,1.897304461538461,1.0637808087219112
600.0,tt0093058,Full Metal Jacket,1987.0,1987-06-26,30000000.0,46357676.0,85020158.45070423,131377898.63088028,1987.0,1987.0,0.5452558666666667,0.4351895061309587,117.0,Drama|War,R,en,10.5437,8.118,11399.0,Natant|Stanley Kubrick Productions|Warner Bros. Pictures,"In Vietnam, the wind doesn't blow. It sucks.",A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/600.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Full-Metal-Jacket.txt,0.5452558666666666,0.4351895061309586
658.0,tt0058150,Goldfinger,1964.0,1964-09-20,3000000.0,124900000.0,31155774.193548385,1297118732.2580645,1964.0,1964.0,40.63333333333333,3.728901128463422,110.0,Adventure|Action|Thriller,PG,en,6.6765,7.354,3950.0,EON Productions|United Artists,Everything he touches turns into excitement!,"Special agent 007 comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/658.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Goldfinger.txt,40.633333333333326,3.728901128463422
11309.0,tt0099740,Hardware,1990.0,1990-09-14,1500000.0,5728953.0,3694831.675592961,14111678.008255549,1990.0,1990.0,2.819302,1.3400676834096026,93.0,Horror|Science Fiction|Thriller,R,en,1.6759,5.94,339.0,Palace Pictures|British Screen Productions|Wicked Films|British Satellite Broadcasting,You can't stop progress.,"Mark 13 is a government-built killing machine programmed with artificial intelligence, able to repair and recharge itself from any energy source. Through a series of coincidences, the cyborg's head ends up in the home of a sculptress as a bizarre Christmas present from her boyfriend. Once inside its new home, the cyborg promptly reconstructs the rest of its body using a variety of household utensils and proceeds to go on a murderous rampage.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/11309.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Hardware.txt,2.8193020000000004,1.3400676834096026
926.0,tt0177789,Galaxy Quest,1999.0,1999-12-25,45000000.0,90683916.0,86959393.75750299,175240407.97591835,1999.0,1999.0,1.0151981333333333,0.7007175197623317,102.0,Comedy|Science Fiction|Adventure,PG,en,4.9589,7.082,2504.0,DreamWorks Pictures|Gran Via Productions,A comedy of galactic proportions.,"For four years, the courageous crew of the NSEA Protector —  Commander Peter Quincy Taggart, Lieutenant Tawny Madison, and Doctor Lazarus — set off on a thrilling and often dangerous mission in space ... until their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. With no script, no director, and no clue, the actors must turn in the performances of their lives.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/926.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/GalaxyQuest.txt,1.0151981333333335,0.7007175197623318
9085.0,tt0097481,Harlem Nights,1989.0,1989-11-17,30000000.0,60864870.0,77889435.48387095,158024345.50330645,1989.0,1989.0,1.028829,0.707458779322647,116.0,Comedy|Crime|Drama,R,en,3.1062,6.052,345.0,Paramount Pictures|Eddie Murphy Productions,They're up to something big.,"'Sugar' Ray is the owner of an illegal casino and must contend with the pressure of vicious gangsters and corrupt police who want to see him go out of business. In the world of organised crime and police corruption in the 1920s, any dastardly trick is fair.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9085.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Harlem-Nights.txt,1.0288290000000004,0.7074587793226472
240.0,tt0071562,The Godfather Part II,1974.0,1974-12-20,13000000.0,102600000.0,84893691.68356998,670007135.902637,1974.0,1974.0,6.892307692307693,2.0658885752751326,202.0,Drama|Crime,R,en,27.3249,8.571,13857.0,Paramount Pictures|The Coppola Company,The rise and fall of the Corleone empire.,"In the continuing saga of the Corleone crime family, a young Vito Corleone grows up in Sicily and in 1910s New York. In the 1950s, Michael Corleone attempts to expand the family business into Las Vegas, Hollywood and Cuba.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/240.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/TheGodfatherPart2.txt,6.892307692307693,2.0658885752751326
10987.0,tt0113253,Halloween: The Curse of Michael Myers,1995.0,1995-09-29,5000000.0,15116634.0,10562434.3832021,31933690.943976376,1995.0,1995.0,2.0233268,1.106357814486369,88.0,Horror,R,en,2.6667,5.2,1227.0,Halloween VI Productions|Nightfall Productions|Trancas International Films|Dimension Films,Terror never rests in peace.,"Six years after being presumed dead in a fire, and just as the town prepares to finally celebrate Halloween again, Michael Myers returns to Haddonfield to continue his reign of terror.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10987.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Halloween-The-Curse-of-Michael-Myers.txt,2.0233267999999995,1.106357814486369
9871.0,tt0210070,Ginger Snaps,2000.0,2000-12-11,5000000.0,2554.0,9347938.44367015,4774.926957026713,2000.0,2000.0,-0.9994892,-7.579532433805824,108.0,Fantasy|Horror|Drama|Thriller,,en,2.9188,6.932,977.0,Copperheart Entertainment,They don't call it the curse for nothing.,"The story of two outcast sisters, Ginger and Brigitte, in the mindless suburban town of Bailey Downs. On the night of Ginger's first period, she is savagely attacked by a wild creature. Ginger's wounds miraculously heal but something is not quite right. Now Brigitte must save her sister and save herself.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9871.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Ginger-Snaps.txt,-0.9994892,-7.579532433806042
769.0,tt0099685,GoodFellas,1990.0,1990-09-12,25000000.0,47072327.0,61580527.92654935,115949549.89564653,1990.0,1990.0,0.88289308,0.632809466331592,145.0,Drama|Crime,R,en,30.4503,8.453,14272.0,Winkler Films|Warner Bros. Pictures,Three decades of life in the mafia.,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/769.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Goodfellas.txt,0.88289308,0.632809466331592
